ID,final_label
16261,tích cực
16262,tích cực
16263,trung tính
16264,tích cực
16265,tích cực
16266,tích cực
16267,tích cực
16268,tích cực
16269,tích cực
16270,trung tính
16271,trung tính
16272,tích cực
16273,trung tính
16274,tích cực
16275,trung tính
16276,trung tính
16277,tích cực
16278,trung tính
16279,tích cực
16280,tích cực
16281,tích cực
16282,tích cực
16283,tích cực
16284,trung tính
16285,tích cực
16286,trung tính
16287,tích cực
16288,tích cực
16289,trung tính
16290,tích cực
16291,tiêu cực
16292,trung tính
16293,tích cực
16294,tích cực
16295,tích cực
16296,trung tính
16297,trung tính
16298,trung tính
16299,trung tính
16300,trung tính
16302,tích cực
16303,tích cực
16304,tích cực
16305,tích cực
16306,tích cực
16307,trung tính
16308,tích cực
16309,tích cực
16310,trung tính
16311,tích cực
16312,trung tính
16313,trung tính
16314,tích cực
16315,tích cực
16316,tích cực
16317,trung tính
16318,tích cực
16319,tiêu cực
16320,trung tính
16321,trung tính
16322,tích cực
16323,trung tính
16324,tích cực
16325,tích cực
16326,tích cực
16327,tích cực
16328,tích cực
16329,trung tính
16330,tích cực
16331,tích cực
16332,trung tính
16333,tích cực
16334,tích cực
16335,tích cực
16336,tích cực
16337,trung tính
16339,trung tính
16340,tích cực
16341,tích cực
16342,trung tính
16344,tích cực
16345,tích cực
16346,tích cực
16347,tích cực
16348,trung tính
16349,trung tính
16350,trung tính
16351,trung tính
16352,tích cực
16353,tích cực
16354,tích cực
16355,tích cực
16356,trung tính
16357,tích cực
16358,trung tính
16359,trung tính
16360,tích cực
16361,tích cực
16363,trung tính
16364,tích cực
16365,trung tính
16366,trung tính
16367,tích cực
16368,trung tính
16369,tích cực
16370,tích cực
16371,tích cực
16372,trung tính
16373,tích cực
16374,tích cực
16375,trung tính
16376,trung tính
16377,tích cực
16378,tích cực
16379,tích cực
16380,tích cực
16381,tích cực
16382,tích cực
16383,trung tính
16384,trung tính
16385,tích cực
16386,tích cực
16387,trung tính
16388,tích cực
16389,tích cực
16390,trung tính
16391,trung tính
16392,trung tính
16393,trung tính
16394,trung tính
16395,tích cực
16396,tích cực
16397,trung tính
16398,tích cực
16399,trung tính
16400,tích cực
16401,tích cực
16402,tích cực
16403,trung tính
16404,tích cực
16405,tích cực
16406,tích cực
16407,tích cực
16408,trung tính
16409,trung tính
16410,tích cực
16411,trung tính
16412,tích cực
16413,tích cực
16414,trung tính
16415,trung tính
16416,trung tính
16417,trung tính
16418,tích cực
16419,tích cực
16420,tích cực
16421,tích cực
16422,tích cực
16423,trung tính
16424,trung tính
16425,trung tính
16427,trung tính
16428,tích cực
16429,tích cực
16430,tích cực
16431,tích cực
16432,trung tính
16433,tích cực
16434,tiêu cực
16435,tích cực
16436,trung tính
16437,tích cực
16438,trung tính
16439,trung tính
16440,tích cực
16441,trung tính
16442,tích cực
16443,tích cực
16444,tích cực
16445,tích cực
16446,tích cực
16447,trung tính
16448,trung tính
16449,tích cực
16450,tích cực
16451,trung tính
16452,trung tính
16453,trung tính
16454,tích cực
16455,tích cực
16456,trung tính
16457,trung tính
16458,tích cực
16459,tích cực
16460,tích cực
16461,tích cực
16462,tích cực
16463,tích cực
16464,tích cực
16465,trung tính
16466,trung tính
16467,trung tính
16468,trung tính
16469,trung tính
16470,tích cực
16471,tích cực
16472,tích cực
16473,trung tính
16474,tích cực
16475,tích cực
16476,tích cực
16477,tích cực
16478,tích cực
16479,tích cực
16480,trung tính
16481,trung tính
16482,trung tính
16483,tiêu cực
16484,tích cực
16485,trung tính
16486,tích cực
16487,tích cực
16488,trung tính
16489,tích cực
16490,trung tính
16491,tiêu cực
16492,tích cực
16493,trung tính
16494,tích cực
16495,tích cực
16496,trung tính
16497,tích cực
16498,tích cực
16499,tích cực
16500,tích cực
16501,trung tính
16502,tích cực
16503,tích cực
16504,trung tính
16505,tích cực
16507,trung tính
16508,tích cực
16509,tích cực
16510,tích cực
16511,tích cực
16512,tích cực
16513,trung tính
16514,trung tính
16515,trung tính
16517,tích cực
16518,tích cực
16519,tích cực
16520,tích cực
16521,trung tính
16522,trung tính
16523,tích cực
16524,tích cực
16525,trung tính
16526,tích cực
16527,tích cực
16528,tích cực
16529,tích cực
16530,trung tính
16531,tích cực
16532,tích cực
16533,tích cực
16534,tích cực
16535,tích cực
16536,tích cực
16537,tích cực
16538,tích cực
16539,tích cực
16540,tích cực
16541,tích cực
16542,tích cực
16543,trung tính
16544,trung tính
16545,tích cực
16547,trung tính
16548,tích cực
16549,trung tính
16550,trung tính
16551,tích cực
16552,tích cực
16553,tích cực
16554,tích cực
16555,trung tính
16556,trung tính
16557,tích cực
16558,tích cực
16559,tích cực
16560,tích cực
16561,tích cực
16562,trung tính
16563,tích cực
16564,tích cực
16565,tích cực
16566,tích cực
16567,trung tính
16568,tích cực
16569,tích cực
16570,tích cực
16571,trung tính
16572,tích cực
16573,tích cực
16574,trung tính
16575,tích cực
16577,tích cực
16578,tích cực
16579,tiêu cực
16580,tích cực
16581,tích cực
16582,tích cực
16583,tích cực
16584,trung tính
16585,tích cực
16586,trung tính
16587,tích cực
16588,trung tính
16589,tích cực
16590,tích cực
16591,tích cực
16592,tích cực
16593,trung tính
16594,trung tính
16595,tích cực
16596,tích cực
16597,tích cực
16598,tích cực
16599,trung tính
16600,trung tính
16601,trung tính
16602,tích cực
16603,tích cực
16604,tích cực
16605,trung tính
16606,trung tính
16607,trung tính
16608,tích cực
16609,tích cực
16610,tích cực
16611,trung tính
16612,tích cực
16613,tích cực
16614,trung tính
16615,tích cực
16616,tích cực
16617,tích cực
16618,tích cực
16619,trung tính
16620,tích cực
16621,tích cực
16622,trung tính
16623,tích cực
16624,trung tính
16625,tích cực
16626,tích cực
16627,tích cực
16628,tích cực
16629,trung tính
16630,tích cực
16631,trung tính
16632,tích cực
16633,tích cực
16634,trung tính
16635,tích cực
16636,tích cực
16637,tích cực
16639,trung tính
16640,tích cực
16641,tích cực
16642,trung tính
16643,trung tính
16644,tích cực
16645,tích cực
16646,trung tính
16647,trung tính
16648,trung tính
16649,tích cực
16650,tích cực
16651,trung tính
16652,tích cực
16653,tích cực
16654,tích cực
16655,trung tính
16656,trung tính
16657,tích cực
16658,tích cực
16659,tích cực
16660,tích cực
16661,tích cực
16662,trung tính
16664,tích cực
16665,tiêu cực
16666,tích cực
16667,tích cực
16668,tích cực
16669,trung tính
16670,trung tính
16671,trung tính
16672,tích cực
16673,tích cực
16674,tích cực
16675,trung tính
16676,tích cực
16677,tích cực
16678,tích cực
16679,tích cực
16680,tích cực
16682,trung tính
16683,tích cực
16684,tích cực
16685,trung tính
16686,trung tính
16687,trung tính
16688,tích cực
16689,tích cực
16690,tích cực
16692,tích cực
16693,trung tính
16694,trung tính
16695,tích cực
16696,trung tính
16697,tích cực
16698,tiêu cực
16699,tích cực
16700,tích cực
16701,trung tính
16702,tích cực
16703,trung tính
16704,trung tính
16705,trung tính
16706,tích cực
16707,trung tính
16708,trung tính
16709,tích cực
16710,tích cực
16711,tích cực
16712,tiêu cực
16713,trung tính
16714,trung tính
16715,tích cực
16716,tích cực
16717,tiêu cực
16718,trung tính
16719,tích cực
16720,tiêu cực
16721,tích cực
16722,tích cực
16723,tích cực
16724,trung tính
16725,tích cực
16726,trung tính
16727,tích cực
16728,trung tính
16729,tích cực
16730,trung tính
16731,trung tính
16732,tích cực
16733,tích cực
16734,trung tính
16735,trung tính
16736,tích cực
16737,trung tính
16738,tích cực
16739,tích cực
16740,trung tính
16741,tích cực
16742,trung tính
16743,trung tính
16744,tiêu cực
16745,tích cực
16746,tích cực
16747,tích cực
16748,tích cực
16749,trung tính
16750,tích cực
16751,trung tính
16752,tích cực
16753,trung tính
16754,trung tính
16755,trung tính
16756,tích cực
16757,trung tính
16758,trung tính
16759,tích cực
16760,tích cực
16761,trung tính
16762,tích cực
16763,trung tính
16764,tích cực
16765,tích cực
16766,trung tính
16767,tích cực
16768,tiêu cực
16769,trung tính
16770,tích cực
16771,tiêu cực
16772,tích cực
16773,trung tính
16774,trung tính
16775,tích cực
16776,trung tính
16777,tích cực
16778,tích cực
16779,trung tính
16780,tích cực
16781,tích cực
16782,trung tính
16783,tích cực
16784,tích cực
16785,trung tính
16786,trung tính
16787,trung tính
16788,tích cực
16789,trung tính
16790,tích cực
16791,tích cực
16792,tích cực
16793,trung tính
16794,tích cực
16795,trung tính
16796,trung tính
16797,trung tính
16798,trung tính
16799,tích cực
16800,tích cực
16801,tích cực
16802,trung tính
16803,tích cực
16804,tích cực
16805,trung tính
16806,trung tính
16807,tích cực
16808,trung tính
16809,tích cực
16810,trung tính
16811,tích cực
16812,trung tính
16813,tích cực
16814,tích cực
16815,tích cực
16816,tích cực
16818,trung tính
16819,trung tính
16820,tích cực
16821,trung tính
16822,trung tính
16823,trung tính
16824,trung tính
16825,trung tính
16826,trung tính
16827,tích cực
16828,tích cực
16829,tích cực
16830,tích cực
16831,trung tính
16832,tích cực
16833,tích cực
16834,tích cực
16835,tích cực
16836,tích cực
16838,tích cực
16839,trung tính
16840,tích cực
16841,trung tính
16842,tích cực
16843,tích cực
16844,tích cực
16845,trung tính
16846,tích cực
16847,tích cực
16848,trung tính
16849,trung tính
16850,tích cực
16851,tích cực
16852,tích cực
16853,trung tính
16854,tích cực
16855,tích cực
16856,trung tính
16857,tích cực
16858,tích cực
16859,tích cực
16860,tích cực
16861,tích cực
16862,tích cực
16863,tích cực
16864,trung tính
16865,trung tính
16866,trung tính
16867,tích cực
16868,tích cực
16869,trung tính
16870,tích cực
16871,tích cực
16872,trung tính
16873,tích cực
16874,trung tính
16875,trung tính
16876,trung tính
16877,trung tính
16878,trung tính
16879,tích cực
16880,tích cực
16881,trung tính
16882,trung tính
16883,tích cực
16884,trung tính
16885,trung tính
16886,tích cực
16887,trung tính
16888,tích cực
16889,tích cực
16890,trung tính
16891,tích cực
16892,tích cực
16893,trung tính
16894,tích cực
16895,tích cực
16896,trung tính
16897,tích cực
16898,tích cực
16899,trung tính
16900,tích cực
16901,tích cực
16902,tích cực
16903,tích cực
16904,tích cực
16905,trung tính
16906,tích cực
16907,trung tính
16908,trung tính
16909,tích cực
16910,tích cực
16911,tích cực
16912,trung tính
16913,tích cực
16914,trung tính
16915,tích cực
16916,tích cực
16917,trung tính
16918,tích cực
16919,trung tính
16920,tích cực
16921,tích cực
16922,trung tính
16923,tích cực
16924,tích cực
16925,trung tính
16926,trung tính
16927,trung tính
16928,tích cực
16929,tích cực
16930,tích cực
16931,tích cực
16932,tích cực
16933,tích cực
16934,trung tính
16935,trung tính
16936,tích cực
16937,tích cực
16938,tích cực
16939,trung tính
16940,tích cực
16941,tích cực
16942,trung tính
16943,tích cực
16944,tích cực
16945,tích cực
16947,tích cực
16949,tích cực
16950,tích cực
16951,tích cực
16952,trung tính
16953,trung tính
16954,trung tính
16955,tích cực
16956,tích cực
16957,trung tính
16958,tích cực
16959,trung tính
16960,tích cực
16961,trung tính
16962,tích cực
16963,trung tính
16964,tích cực
16965,tích cực
16966,tích cực
16967,tích cực
16968,tích cực
16969,tích cực
16970,trung tính
16971,tích cực
16972,tiêu cực
16973,trung tính
16974,tích cực
16975,tích cực
16976,tích cực
16977,trung tính
16978,tích cực
16979,tích cực
16980,tích cực
16981,tích cực
16982,tích cực
16983,trung tính
16984,tích cực
16985,trung tính
16986,trung tính
16987,tích cực
16988,tích cực
16989,tích cực
16990,tích cực
16991,tích cực
16992,trung tính
16993,trung tính
16994,tích cực
16995,tích cực
16996,trung tính
16997,tích cực
16998,trung tính
16999,trung tính
17000,trung tính
17001,trung tính
17002,trung tính
17003,tích cực
17004,tích cực
17005,tích cực
17006,trung tính
17007,tích cực
17008,trung tính
17009,tích cực
17010,tích cực
17011,trung tính
17012,trung tính
17013,tích cực
17014,tích cực
17015,tích cực
17016,tích cực
17017,trung tính
17018,trung tính
17019,tích cực
17020,trung tính
17021,tích cực
17022,tích cực
17023,tích cực
17024,tích cực
17025,tích cực
17026,trung tính
17027,tiêu cực
17028,tích cực
17029,tích cực
17030,tích cực
17031,tích cực
17032,tích cực
17033,tích cực
17034,tích cực
17035,tiêu cực
17036,tích cực
17037,trung tính
17038,tích cực
17039,tích cực
17040,tích cực
17041,tích cực
17042,trung tính
17043,tích cực
